Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
2.9085325,467,0x78,0x08,Write,ACK
2.908631,468,0x78,0x40,Write,ACK
2.908657,468,0x78,0x18,Write,ACK
2.9087565,469,0x78,0x39,Write,ACK
2.9087825,469,0x78,0x08,Write,ACK
2.90888,470,0x78,0x40,Write,ACK
2.908906,470,0x78,0x10,Write,ACK
2.9090045,471,0x78,0x3A,Write,ACK
2.909031,471,0x78,0x09,Write,ACK
2.9091285,472,0x78,0x3B,Write,ACK
2.9091545,472,0x78,0x01,Write,ACK
2.9092525,473,0x78,0x3D,Write,ACK
2.9092785,473,0x78,0x00,Write,ACK
2.9093775,474,0x78,0x0D,Write,ACK
2.909404,474,0x78,0xFF,Write,ACK
2.9095015,475,0x78,0x0E,Write,ACK
2.9095275,475,0x78,0x0F,Write,ACK
2.9096245,476,0x78,0x0F,Write,ACK
2.9096505,476,0x78,0xFF,Write,ACK
2.9097475,477,0x78,0x10,Write,ACK
2.9097735,477,0x78,0xFF,Write,ACK
2.9097995,477,0x78,0x11,Write,ACK
2.9098255,477,0x78,0xFF,Write,ACK
2.9099225,478,0x78,0x12,Write,ACK
2.9099485,478,0x78,0xFF,Write,ACK
2.910047,479,0x78,0x06,Write,ACK
2.910123,480,0x79,0x00,Read,NAK
2.910224,481,0x78,0x07,Write,ACK
2.9103,482,0x79,0x00,Read,NAK
2.9104005,483,0x78,0x08,Write,ACK
2.910477,484,0x79,0x0C,Read,ACK
2.910503,484,0x79,0x00,Read,NAK
2.9106035,485,0x78,0x0A,Write,ACK
2.9106805,486,0x79,0x00,Read,NAK
2.9107805,487,0x78,0x0B,Write,ACK
2.910857,488,0x79,0x00,Read,NAK
2.9109665,489,0x78,0x36,Write,ACK
2.910993,489,0x78,0x31,Write,ACK
2.911094,490,0x78,0x37,Write,ACK
2.91112,490,0x78,0x32,Write,ACK
2.9112205,491,0x78,0x38,Write,ACK
2.911247,491,0x78,0x38,Write,ACK
2.911348,492,0x78,0x39,Write,ACK
2.911374,492,0x78,0x38,Write,ACK
2.9114755,493,0x78,0x3A,Write,ACK
2.9115015,493,0x78,0x39,Write,ACK
2.911602,494,0x78,0x3B,Write,ACK
2.911628,494,0x78,0x31,Write,ACK
2.911729,495,0x78,0x3C,Write,ACK
2.911755,495,0x78,0x36,Write,ACK
2.911856,496,0x78,0x3D,Write,ACK
2.911882,496,0x78,0x30,Write,ACK
2.9122235,497,0x78,0x0D,Write,ACK
2.9122495,497,0x78,0x7F,Write,ACK
2.9123535,498,0x78,0x0E,Write,ACK
2.9123795,498,0x78,0x0E,Write,ACK
2.9124895,499,0x78,0x41,Write,ACK
2.912567,500,0x79,0x60,Read,NAK
2.9126695,501,0x78,0x41,Write,ACK
2.9126955,501,0x78,0x60,Write,ACK
2.912879,502,0x78,0x16,Write,ACK
2.91296,503,0x79,0x22,Read,NAK
2.9130635,504,0x78,0x1D,Write,ACK
2.9131405,505,0x79,0x70,Read,NAK
2.9132415,506,0x78,0x4F,Write,ACK
2.9133175,507,0x79,0xC7,Read,NAK
2.913419,508,0x78,0x5D,Write,ACK
2.913507,509,0x79,0x51,Read,NAK
2.9136115,510,0x78,0x43,Write,ACK
2.913689,511,0x79,0x38,Read,NAK
2.9137895,512,0x78,0x44,Write,ACK
2.9138665,513,0x79,0x3A,Read,NAK
2.9139665,514,0x78,0x45,Write,ACK
2.9140435,515,0x79,0x30,Read,NAK
2.914145,516,0x78,0x1D,Write,ACK
2.914171,516,0x78,0x71,Write,ACK
2.9142695,517,0x78,0x1D,Write,ACK
2.914296,517,0x78,0x41,Write,ACK
2.914703,518,0x78,0x17,Write,ACK
2.9147855,519,0x79,0x20,Read,NAK
2.914889,520,0x78,0x1E,Write,ACK
2.914966,521,0x79,0x40,Read,NAK
2.915067,522,0x78,0x50,Write,ACK
2.915143,523,0x79,0x4F,Read,NAK
2.9152445,524,0x78,0x5D,Write,ACK
2.9153205,525,0x79,0x51,Read,NAK
2.915422,526,0x78,0x1E,Write,ACK
2.915448,526,0x78,0x70,Write,ACK
2.915546,527,0x78,0x1E,Write,ACK
2.915572,527,0x78,0x71,Write,ACK
2.9159755,528,0x78,0x18,Write,ACK
2.9160575,529,0x79,0x60,Read,NAK
2.9161605,530,0x78,0x1F,Write,ACK
2.9162375,531,0x79,0x40,Read,NAK
2.9163395,532,0x78,0x51,Write,ACK
2.916416,533,0x79,0x15,Read,NAK
2.9165165,534,0x78,0x5D,Write,ACK
2.916593,535,0x79,0x51,Read,NAK
2.9166935,536,0x78,0x1F,Write,ACK
2.9167195,536,0x78,0x70,Write,ACK
2.9168185,537,0x78,0x51,Write,ACK
2.9168445,537,0x78,0xD5,Write,ACK
2.91722,538,0x78,0x19,Write,ACK
2.917302,539,0x79,0x3C,Read,NAK
2.917405,540,0x78,0x20,Write,ACK
2.917482,541,0x79,0x40,Read,NAK
2.917583,542,0x78,0x52,Write,ACK
2.9176595,543,0x79,0x1C,Read,NAK
2.9177595,544,0x78,0x5D,Write,ACK
2.9178355,545,0x79,0x51,Read,NAK
2.9179365,546,0x78,0x20,Write,ACK
2.9179625,546,0x78,0x70,Write,ACK
2.918061,547,0x78,0x52,Write,ACK
2.918087,547,0x78,0xDC,Write,ACK
2.9184975,548,0x78,0x23,Write,ACK
2.9185795,549,0x79,0x08,Read,NAK
2.918683,550,0x78,0x24,Write,ACK
2.91876,551,0x79,0xCB,Read,NAK
2.918861,552,0x78,0x46,Write,ACK
2.9189375,553,0x79,0x2A,Read,NAK
2.919038,554,0x78,0x5D,Write,ACK
2.9191145,555,0x79,0x51,Read,NAK
2.919216,556,0x78,0x46,Write,ACK
2.919242,556,0x78,0x6A,Write,ACK
2.9193405,557,0x78,0x23,Write,ACK
2.9193665,557,0x78,0xC8,Write,ACK
2.9198875,558,0x78,0x25,Write,ACK
2.91997,559,0x79,0x10,Read,NAK
2.9200735,560,0x78,0x26,Write,ACK
2.920151,561,0x79,0xC3,Read,NAK
2.9202525,562,0x78,0x47,Write,ACK
2.920329,563,0x79,0xC7,Read,NAK
2.9204295,564,0x78,0x5D,Write,ACK
2.920506,565,0x79,0x51,Read,NAK
2.921085,566,0x78,0x27,Write,ACK
2.9211675,567,0x79,0x28,Read,NAK
2.921271,568,0x78,0x28,Write,ACK
2.9213485,569,0x79,0xDA,Read,NAK
2.9214495,570,0x78,0x48,Write,ACK
2.921526,571,0x79,0x23,Read,NAK
2.921627,572,0x78,0x5D,Write,ACK
2.9217035,573,0x79,0x51,Read,NAK
2.9218035,574,0x78,0x48,Write,ACK
2.92183,574,0x78,0x63,Write,ACK
2.921928,575,0x78,0x27,Write,ACK
2.921954,575,0x78,0xE8,Write,ACK
2.9223275,576,0x78,0x29,Write,ACK
2.9224095,577,0x79,0x2C,Read,NAK
2.9225135,578,0x78,0x2A,Write,ACK
2.9225905,579,0x79,0xDA,Read,NAK
2.922692,580,0x78,0x49,Write,ACK
2.9227685,581,0x79,0x63,Read,NAK
2.9228695,582,0x78,0x5D,Write,ACK
2.922945,583,0x79,0x51,Read,NAK
2.923047,584,0x78,0x29,Write,ACK
2.923073,584,0x78,0xEC,Write,ACK
2.9231715,585,0x78,0x49,Write,ACK
2.9231975,585,0x78,0xE3,Write,ACK
2.9236045,586,0x78,0x2B,Write,ACK
2.923687,587,0x79,0x20,Read,NAK
2.9237905,588,0x78,0x2C,Write,ACK
2.923867,589,0x79,0xDA,Read,NAK
2.9239675,590,0x78,0x4A,Write,ACK
2.9240435,591,0x79,0x07,Read,NAK
2.9241445,592,0x78,0x5D,Write,ACK
2.9242205,593,0x79,0x51,Read,NAK
2.9243225,594,0x78,0x2B,Write,ACK
2.9243485,594,0x78,0x10,Write,ACK
2.9244475,595,0x78,0x2B,Write,ACK
2.9244735,595,0x78,0xD0,Write,ACK
2.9245715,596,0x78,0x35,Write,ACK
2.9245975,596,0x78,0x20,Write,ACK
2.924996,597,0x78,0x2D,Write,ACK
2.9250775,598,0x79,0x28,Read,NAK
2.925182,599,0x78,0x2E,Write,ACK
2.9252595,600,0x79,0xD2,Read,NAK
2.925361,601,0x78,0x4B,Write,ACK
2.9254375,602,0x79,0xC7,Read,NAK
2.9255375,603,0x78,0x5D,Write,ACK
2.925614,604,0x79,0x51,Read,NAK
2.9260055,605,0x78,0x2F,Write,ACK
2.926087,606,0x79,0x32,Read,NAK
2.92619,607,0x78,0x30,Write,ACK
2.9262675,608,0x79,0xD2,Read,NAK
2.9263685,609,0x78,0x4C,Write,ACK
2.9264445,610,0x79,0xC7,Read,NAK
2.9265455,611,0x78,0x5D,Write,ACK
2.926622,612,0x79,0x51,Read,NAK
2.9269845,613,0x78,0x31,Write,ACK
2.9270675,614,0x79,0x08,Read,NAK
2.9271715,615,0x78,0x32,Write,ACK
2.9272485,616,0x79,0xC3,Read,NAK
2.927349,617,0x78,0x4D,Write,ACK
2.927426,618,0x79,0xC7,Read,NAK
2.9275265,619,0x78,0x5D,Write,ACK
2.927603,620,0x79,0x51,Read,NAK
2.928104,621,0x78,0x33,Write,ACK
2.928187,622,0x79,0x08,Read,NAK
2.9282905,623,0x78,0x34,Write,ACK
2.928368,624,0x79,0xCB,Read,NAK
2.9284685,625,0x78,0x4E,Write,ACK
2.928545,626,0x79,0x5C,Read,NAK
2.928646,627,0x78,0x5D,Write,ACK
2.9287225,628,0x79,0x51,Read,NAK
2.928824,629,0x78,0x33,Write,ACK
2.92885,629,0x78,0xC8,Write,ACK
2.9368995,630,0x78,0x38,Write,ACK
2.9369255,630,0x78,0x30,Write,ACK
4.2427515,634,0x98,0x09,Write,ACK
4.2427775,634,0x98,0x40,Write,ACK
4.2428885,635,0x98,0x19,Write,ACK
4.2429145,635,0x98,0xFF,Write,ACK
4.2430205,636,0x98,0x20,Write,ACK
4.243047,636,0x98,0xFF,Write,ACK
4.243153,637,0x98,0x09,Write,ACK
4.2431795,637,0x98,0x44,Write,ACK
4.2432845,638,0x98,0x0A,Write,ACK
4.2433105,638,0x98,0x08,Write,ACK
4.2434155,639,0x98,0x0B,Write,ACK
4.2434415,639,0x98,0xBF,Write,ACK
4.2435465,640,0x98,0x0C,Write,ACK
4.2435725,640,0x98,0x00,Write,ACK
4.2436785,641,0x98,0x0E,Write,ACK
4.2437045,641,0x98,0x00,Write,ACK
4.243809,642,0x98,0x0D,Write,ACK
4.243835,642,0x98,0xBF,Write,ACK
4.243939,643,0x98,0x00,Write,ACK
4.244021,644,0x99,0x1F,Read,NAK
4.2441305,645,0x98,0x10,Write,ACK
4.244213,646,0x99,0x00,Read,NAK
4.2443215,647,0x98,0x01,Write,ACK
4.244404,648,0x99,0x1F,Read,NAK
4.244514,649,0x98,0x11,Write,ACK
4.24454,649,0x98,0x02,Write,ACK
4.244644,650,0x98,0x12,Write,ACK
4.24467,650,0x98,0x00,Write,ACK
4.2453215,651,0x98,0x09,Write,ACK
4.2453475,651,0x98,0x04,Write,ACK
4.2454695,652,0x98,0x19,Write,ACK
4.2454955,652,0x98,0x9A,Write,ACK
4.245603,653,0x98,0x20,Write,ACK
4.245629,653,0x98,0x9A,Write,ACK
4.2457365,654,0x98,0x00,Write,ACK
4.2458195,655,0x99,0x1F,Read,NAK
4.2459295,656,0x98,0x10,Write,ACK
4.246012,657,0x99,0x00,Read,NAK
4.2461215,658,0x98,0x01,Write,ACK
4.2462035,659,0x99,0x1F,Read,NAK
4.2463925,660,0x98,0x0D,Write,ACK
4.2464185,660,0x98,0x57,Write,ACK
4.2506855,661,0xD4,0x30,Write,ACK
4.2507765,662,0xD5,0x02,Read,NAK
4.25088,663,0xD4,0x30,Write,ACK
4.250906,663,0xD4,0x82,Write,ACK
4.2510125,664,0xD4,0x06,Write,ACK
4.2510955,665,0xD5,0x71,Read,NAK
4.2512055,666,0xD4,0x06,Write,ACK
4.2512315,666,0xD4,0x71,Write,ACK
4.251337,667,0xD4,0x04,Write,ACK
4.2514195,668,0xD5,0x0E,Read,NAK
4.2515285,669,0xD4,0x04,Write,ACK
4.2515545,669,0xD4,0x0E,Write,ACK
4.2516595,670,0xD4,0x30,Write,ACK
4.251742,671,0xD5,0x82,Read,NAK
4.2518505,672,0xD4,0x30,Write,ACK
4.2518765,672,0xD4,0x02,Write,ACK
4.2529995,673,0xAA,0x0A,Write,ACK
4.2533085,674,0xAB,0x01,Read,ACK
4.2534605,674,0xAB,0x01,Read,NAK
4.253651,675,0xAA,0x08,Write,ACK
4.2539605,676,0xAB,0x18,Read,ACK
4.2541125,676,0xAB,0x0F,Read,NAK
4.2543605,677,0xAA,0x2C,Write,ACK
4.2546675,678,0xAB,0x43,Read,ACK
4.254817,678,0xAB,0x00,Read,NAK
4.255005,679,0xAA,0x06,Write,ACK
4.255314,680,0xAB,0xC1,Read,ACK
4.255466,680,0xAB,0x0B,Read,NAK
4.255702,681,0xAA,0x0A,Write,ACK
4.256099,682,0xAB,0x01,Read,ACK
4.2562525,682,0xAB,0x01,Read,NAK
4.256452,683,0xAA,0x08,Write,ACK
4.25712,684,0xAB,0x18,Read,ACK
4.257273,684,0xAB,0x0F,Read,NAK
4.2575575,685,0xAA,0x2C,Write,ACK
4.257867,686,0xAB,0x43,Read,ACK
4.2580175,686,0xAB,0x00,Read,NAK
4.262197,687,0xAA,0x06,Write,ACK
4.2625085,688,0xAB,0xC1,Read,ACK
4.2626615,688,0xAB,0x0B,Read,NAK
4.2632875,689,0x78,0x38,Write,ACK
4.2633135,689,0x78,0x38,Write,ACK
4.296272,690,0x98,0x09,Write,ACK
4.296298,690,0x98,0x44,Write,ACK
4.296407,691,0x98,0x02,Write,ACK
4.296491,692,0x99,0x10,Read,NAK
4.296604,693,0x98,0x00,Write,ACK
4.2966875,694,0x99,0x5F,Read,NAK
4.296798,695,0x98,0x10,Write,ACK
4.296881,696,0x99,0x00,Read,NAK
4.296991,697,0x98,0x01,Write,ACK
4.2970735,698,0x99,0x61,Read,NAK
4.297262,699,0x98,0x0E,Write,ACK
4.297288,699,0x98,0x54,Write,ACK
4.297394,700,0x98,0x0D,Write,ACK
4.29742,700,0x98,0x6D,Write,ACK
4.297534,701,0x98,0x0F,Write,ACK
4.29756,701,0x98,0x01,Write,ACK
4.3167665,702,0x78,0x12,Write,ACK
4.3167925,702,0x78,0x7F,Write,ACK
4.3168995,703,0x78,0x0D,Write,ACK
4.3169255,703,0x78,0x7D,Write,ACK
4.3170535,704,0x78,0x05,Write,ACK
4.31713,705,0x79,0x02,Read,NAK
4.3172355,706,0x78,0x0B,Write,ACK
4.31731,707,0x79,0x00,Read,NAK
4.3174185,708,0x78,0x12,Write,ACK
4.3174445,708,0x78,0x3F,Write,ACK
4.349755,709,0x98,0x02,Write,ACK
4.3498415,710,0x99,0x10,Read,NAK
4.349946,711,0x98,0x09,Write,ACK
4.349972,711,0x98,0x04,Write,ACK
4.7629465,712,0xD4,0x35,Write,ACK
4.7630335,713,0xD5,0x00,Read,ACK
4.7630595,713,0xD5,0x00,Read,ACK
4.7630855,713,0xD5,0x00,Read,ACK
4.7631115,713,0xD5,0x00,Read,ACK
4.763138,713,0xD5,0x11,Read,ACK
4.763164,713,0xD5,0x00,Read,NAK
5.632852,714,0xD0,0x01,Write,ACK
5.632878,714,0xD0,0xFF,Write,ACK
5.632991,715,0xD0,0x03,Write,ACK
5.633017,715,0xD0,0x02,Write,ACK
5.6331245,716,0x78,0x42,Write,ACK
5.633207,717,0x79,0x17,Read,NAK
5.6333175,718,0x78,0x42,Write,ACK
5.6333435,718,0x78,0x13,Write,ACK
5.633463,719,0xD0,0x04,Write,ACK
5.633489,719,0xD0,0x1A,Write,ACK
5.6476165,720,0xD0,0x07,Write,ACK
5.6477,721,0xD1,0x05,Read,ACK
5.647726,721,0xD1,0x30,Read,ACK
5.647752,721,0xD1,0x4E,Read,ACK
5.647778,721,0xD1,0x08,Read,ACK
5.6478045,721,0xD1,0x0A,Read,ACK
5.6478305,721,0xD1,0x0C,Read,ACK
5.6478565,721,0xD1,0x11,Read,NAK
5.647968,722,0xD0,0x04,Write,ACK
5.647994,722,0xD0,0x1A,Write,ACK
5.6621195,723,0xD0,0x0E,Write,ACK
5.6622025,724,0xD1,0x00,Read,ACK
5.6622285,724,0xD1,0x00,Read,ACK
5.6622545,724,0xD1,0x00,Read,ACK
5.6622805,724,0xD1,0x01,Read,ACK
5.6623065,724,0xD1,0x01,Read,ACK
5.6623325,724,0xD1,0x00,Read,ACK
5.6623585,724,0xD1,0x01,Read,NAK
5.662923,725,0x78,0x0D,Write,ACK
5.662949,725,0x78,0x75,Write,ACK
5.6822845,726,0x78,0x3D,Write,ACK
5.6823105,726,0x78,0x38,Write,ACK
6.763397,727,0xAA,0x0A,Write,ACK
6.763709,728,0xAB,0x01,Read,ACK
6.7638625,728,0xAB,0x01,Read,NAK
6.7640575,729,0xAA,0x08,Write,ACK
6.764369,730,0xAB,0x19,Read,ACK
6.7645225,730,0xAB,0x0F,Read,NAK
6.764765,731,0xAA,0x2C,Write,ACK
6.7650745,732,0xAB,0x43,Read,ACK
6.7652255,732,0xAB,0x00,Read,NAK
6.7654075,733,0xAA,0x06,Write,ACK
6.765719,734,0xAB,0xC1,Read,ACK
6.7658725,734,0xAB,0x0B,Read,NAK
6.785672,735,0x38,0x00,Write,ACK
6.785698,735,0x38,0x00,Write,ACK
6.7857245,735,0x38,0x00,Write,ACK
6.7858425,736,0x38,0x63,Write,ACK
6.7858685,736,0x38,0xA8,Write,ACK
6.7858945,736,0x38,0xD0,Write,ACK
6.893047,737,0x38,0x63,Write,ACK
6.893073,737,0x38,0xE8,Write,ACK
6.893099,737,0x38,0xD8,Write,ACK
6.8932075,738,0x38,0xFA,Write,ACK
6.8932335,738,0x38,0x37,Write,ACK
6.8932595,738,0x38,0x01,Write,ACK
6.893367,739,0x38,0x73,Write,ACK
6.893393,739,0x38,0x11,Write,ACK
6.893419,739,0x38,0x14,Write,ACK
6.8935255,740,0x38,0x93,Write,ACK
6.8935515,740,0x38,0x30,Write,ACK
6.893578,740,0x38,0x30,Write,ACK
6.893685,741,0x38,0x8D,Write,ACK
6.893711,741,0x38,0xA0,Write,ACK
6.8937375,741,0x38,0x00,Write,ACK
6.893844,742,0x38,0x6A,Write,ACK
6.89387,742,0x38,0x00,Write,ACK
6.893896,742,0x38,0x3D,Write,ACK
6.894003,743,0x38,0x6C,Write,ACK
6.894029,743,0x38,0x26,Write,ACK
6.8940555,743,0x38,0x00,Write,ACK
6.8941625,744,0x38,0x6A,Write,ACK
6.8941885,744,0x38,0x00,Write,ACK
6.8942145,744,0x38,0x12,Write,ACK
6.894321,745,0x38,0x6C,Write,ACK
6.894347,745,0x38,0x0A,Write,ACK
6.894373,745,0x38,0xA8,Write,ACK
6.894479,746,0x38,0x6A,Write,ACK
6.8945055,746,0x38,0x00,Write,ACK
6.8945315,746,0x38,0x14,Write,ACK
6.8946375,747,0x38,0x6C,Write,ACK
6.8946635,747,0x38,0x8A,Write,ACK
6.8946895,747,0x38,0xAA,Write,ACK
6.894795,748,0x38,0x6A,Write,ACK
6.8948215,748,0x38,0x00,Write,ACK
6.8948475,748,0x38,0x20,Write,ACK
6.8949525,749,0x38,0x6C,Write,ACK
6.8949785,749,0x38,0x61,Write,ACK
6.8950045,749,0x38,0x15,Write,ACK
6.8951105,750,0x38,0x6A,Write,ACK
6.8951365,750,0x38,0x00,Write,ACK
6.8951625,750,0x38,0x23,Write,ACK
6.8952685,751,0x38,0x6C,Write,ACK
6.8952945,751,0x38,0x08,Write,ACK
6.8953205,751,0x38,0x04,Write,ACK
6.895426,752,0x38,0x2A,Write,ACK
6.8954525,752,0x38,0x14,Write,ACK
6.8954785,752,0x38,0x14,Write,ACK
6.8955845,753,0x38,0x4F,Write,ACK
6.8956105,753,0x38,0x01,Write,ACK
6.8956365,753,0x38,0xFE,Write,ACK
6.8957415,754,0x38,0x52,Write,ACK
6.8957675,754,0x38,0x01,Write,ACK
6.8957935,754,0x38,0xFE,Write,ACK
6.8958995,755,0x38,0x02,Write,ACK
6.8959255,755,0x38,0x88,Write,ACK
6.8959515,755,0x38,0x88,Write,ACK
6.896058,756,0x38,0x45,Write,ACK
6.896084,756,0x38,0xC0,Write,ACK
6.89611,756,0x38,0x00,Write,ACK
6.8962155,757,0x38,0x46,Write,ACK
6.8962415,757,0x38,0x00,Write,ACK
6.8962675,757,0x38,0x36,Write,ACK
6.8963725,758,0x38,0x47,Write,ACK
6.8963985,758,0x38,0x00,Write,ACK
6.8964245,758,0x38,0x36,Write,ACK
6.8965305,759,0x38,0x01,Write,ACK
6.8965565,759,0x38,0x8A,Write,ACK
6.8965825,759,0x38,0x8A,Write,ACK
6.8966895,760,0x38,0x48,Write,ACK
6.8967155,760,0x38,0xE8,Write,ACK
6.896742,760,0x38,0x00,Write,ACK
6.896848,761,0x38,0x49,Write,ACK
6.896874,761,0x38,0x28,Write,ACK
6.8969,761,0x38,0x00,Write,ACK
6.897007,762,0x38,0x70,Write,ACK
6.897033,762,0x38,0x80,Write,ACK
6.8970595,762,0x38,0x00,Write,ACK
6.897166,763,0x38,0x0D,Write,ACK
6.897192,763,0x38,0x50,Write,ACK
6.897218,763,0x38,0x80,Write,ACK
6.8973235,764,0x38,0x0E,Write,ACK
6.89735,764,0x38,0x08,Write,ACK
6.897376,764,0x38,0x40,Write,ACK
6.897482,765,0x38,0x3C,Write,ACK
6.897508,765,0x38,0x00,Write,ACK
6.897534,765,0x38,0x6F,Write,ACK
6.89764,766,0x38,0x3E,Write,ACK
6.897666,766,0x38,0x00,Write,ACK
6.8976925,766,0x38,0x6F,Write,ACK
6.897799,767,0x38,0x27,Write,ACK
6.897825,767,0x38,0x10,Write,ACK
6.897851,767,0x38,0x00,Write,ACK
6.897957,768,0x38,0x91,Write,ACK
6.897983,768,0x38,0x0F,Write,ACK
6.898009,768,0x38,0x00,Write,ACK
6.898115,769,0x38,0x6A,Write,ACK
6.898141,769,0x38,0x00,Write,ACK
6.8981675,769,0x38,0x90,Write,ACK
6.8982725,770,0x38,0x6C,Write,ACK
6.8982985,770,0x38,0x20,Write,ACK
6.8983245,770,0x38,0x00,Write,ACK
6.8984305,771,0x38,0x6A,Write,ACK
6.8984565,771,0x38,0x00,Write,ACK
6.8984825,771,0x38,0x91,Write,ACK
6.898587,772,0x38,0x6C,Write,ACK
6.8986135,772,0x38,0x10,Write,ACK
6.8986395,772,0x38,0x00,Write,ACK
6.8987445,773,0x38,0x2A,Write,ACK
6.8987705,773,0x38,0x04,Write,ACK
6.8987965,773,0x38,0x04,Write,ACK
6.8989025,774,0x38,0x53,Write,ACK
6.8989285,774,0x38,0x30,Write,ACK
6.8989545,774,0x38,0x00,Write,ACK
6.8990605,775,0x38,0x70,Write,ACK
6.8990865,775,0x38,0xE0,Write,ACK
6.8991125,775,0x38,0x00,Write,ACK
6.899218,776,0x38,0x2E,Write,ACK
6.899244,776,0x38,0x00,Write,ACK
6.8992705,776,0x38,0x00,Write,ACK
6.8993765,777,0x38,0x6A,Write,ACK
6.8994025,777,0x38,0x00,Write,ACK
6.8994285,777,0x38,0x6E,Write,ACK
6.8995335,778,0x38,0x6C,Write,ACK
6.8995595,778,0x38,0x31,Write,ACK
6.8995855,778,0x38,0x59,Write,ACK
6.8996925,779,0x38,0xD6,Write,ACK
6.8997185,779,0x38,0x04,Write,ACK
6.8997445,779,0x38,0x20,Write,ACK
6.9012435,780,0x38,0x62,Write,ACK
6.9012695,780,0x38,0x10,Write,ACK
6.9012955,780,0x38,0x00,Write,ACK
6.9014085,781,0x38,0xC6,Write,ACK
6.9014925,782,0x39,0x20,Read,ACK
6.9015185,782,0x39,0x00,Read,NAK
6.9016215,783,0x38,0xC6,Write,ACK
6.9016475,783,0x38,0x28,Write,ACK
6.9016735,783,0x38,0x00,Write,ACK
6.901779,784,0x38,0xC6,Write,ACK
6.9018625,785,0x39,0x28,Read,ACK
6.9018885,785,0x39,0x00,Read,NAK
6.912006,786,0x38,0xC6,Write,ACK
6.912091,787,0x39,0x28,Read,ACK
6.912117,787,0x39,0x00,Read,NAK
6.912219,788,0x38,0xC6,Write,ACK
6.912245,788,0x38,0x0C,Write,ACK
6.912271,788,0x38,0x00,Write,ACK
6.912378,789,0x38,0xC6,Write,ACK
6.912461,790,0x39,0x0C,Read,ACK
6.912487,790,0x39,0x00,Read,NAK
6.912589,791,0x38,0xC6,Write,ACK
6.912672,792,0x39,0x0C,Read,ACK
6.9126985,792,0x39,0x00,Read,NAK
6.9127995,793,0x38,0xFC,Write,ACK
6.9128255,793,0x38,0x00,Write,ACK
6.9128515,793,0x38,0xE0,Write,ACK
6.912958,794,0x38,0xC4,Write,ACK
6.912984,794,0x38,0x3F,Write,ACK
6.91301,794,0x38,0xD2,Write,ACK
6.91312,795,0x38,0xC5,Write,ACK
6.913146,795,0x38,0x00,Write,ACK
6.913172,795,0x38,0x38,Write,ACK
6.913278,796,0x38,0xC6,Write,ACK
6.913304,796,0x38,0x0D,Write,ACK
6.9133305,796,0x38,0x3B,Write,ACK
6.923455,797,0x38,0xC6,Write,ACK
6.9235405,798,0x39,0x0C,Read,ACK
6.9235665,798,0x39,0x3B,Read,NAK
6.923669,799,0x38,0xC6,Write,ACK
6.923753,800,0x39,0x0C,Read,ACK
6.923779,800,0x39,0x3B,Read,NAK
6.923881,801,0x38,0xFC,Write,ACK
6.923907,801,0x38,0x00,Write,ACK
6.923933,801,0x38,0xE0,Write,ACK
6.924039,802,0x38,0xC4,Write,ACK
6.9240655,802,0x38,0x22,Write,ACK
6.9240915,802,0x38,0x9C,Write,ACK
6.924197,803,0x38,0xC5,Write,ACK
6.924223,803,0x38,0x0F,Write,ACK
6.924249,803,0x38,0xA0,Write,ACK
6.9243565,804,0x38,0xC6,Write,ACK
6.9243825,804,0x38,0x0D,Write,ACK
6.9244085,804,0x38,0x3B,Write,ACK
6.9345315,805,0x38,0xC6,Write,ACK
6.934617,806,0x39,0x0C,Read,ACK
6.934643,806,0x39,0x3B,Read,NAK
6.934745,807,0x38,0xC6,Write,ACK
6.9348285,808,0x39,0x0C,Read,ACK
6.9348545,808,0x39,0x3B,Read,NAK
6.9349565,809,0x38,0xFC,Write,ACK
6.9349825,809,0x38,0x00,Write,ACK
6.9350085,809,0x38,0xE0,Write,ACK
6.935114,810,0x38,0xC4,Write,ACK
6.93514,810,0x38,0x22,Write,ACK
6.9351665,810,0x38,0xD2,Write,ACK
6.935272,811,0x38,0xC5,Write,ACK
6.935298,811,0x38,0x84,Write,ACK
6.935324,811,0x38,0x00,Write,ACK
6.935429,812,0x38,0xC6,Write,ACK
6.935455,812,0x38,0x0D,Write,ACK
6.9354815,812,0x38,0x3B,Write,ACK
6.945604,813,0x38,0xC6,Write,ACK
6.945689,814,0x39,0x0C,Read,ACK
6.945715,814,0x39,0x3B,Read,NAK
6.945816,815,0x38,0xC6,Write,ACK
6.9458995,816,0x39,0x0C,Read,ACK
6.9459255,816,0x39,0x3B,Read,NAK
6.946027,817,0x38,0xFC,Write,ACK
6.946053,817,0x38,0x00,Write,ACK
6.946079,817,0x38,0xE0,Write,ACK
6.9461855,818,0x38,0xC4,Write,ACK
6.9462115,818,0x38,0x22,Write,ACK
6.9462375,818,0x38,0xEE,Write,ACK
6.946343,819,0x38,0xC5,Write,ACK
6.946369,819,0x38,0x00,Write,ACK
6.946395,819,0x38,0x01,Write,ACK
6.9465005,820,0x38,0xC6,Write,ACK
6.9465265,820,0x38,0x0D,Write,ACK
6.9465525,820,0x38,0x3B,Write,ACK
6.956676,821,0x38,0xC6,Write,ACK
6.9567615,822,0x39,0x0C,Read,ACK
6.9567875,822,0x39,0x3B,Read,NAK
6.95689,823,0x38,0xC6,Write,ACK
6.9569735,824,0x39,0x0C,Read,ACK
6.9569995,824,0x39,0x3B,Read,NAK
